0.035144
0.049885
0.081361
0.050101
0.014157
0.011527
0.006171
0.006556
0.004353
0.005294
0.003872
0.004137
0.003294
0.003866
0.003047
0.002764
0.002654
0.002987
0.003009
0.003233
0.002515
0.002795
0.001954
0.001946
0.002318
0.002738
0.002732
0.002134
0.001544
0.001757
0.001788
0.001736
0.001207
0.001229
0.001649
0.001833
0.001810
0.001726
0.001057
0.001480
0.001483
0.001454
0.001360
0.001641
0.001208
0.001102
0.001078
0.001499
0.001921
0.001528
0.001004
0.001144
0.001265
0.001165
0.000993
0.001148
0.001602
0.001505
0.001023
0.001285
0.001186
0.001355
0.001388
0.001647
0.001974
0.001352
0.000839
0.001104
0.001393
0.001308
0.001356
0.001127
0.001312
0.001363
0.001371
0.001141
0.001339
0.001505
0.001233
0.001251
0.001301
0.001268
0.001226
0.001097
0.001125
0.001386
0.001274
0.001264
0.001398
0.001703
0.001768
0.001048
0.000996
0.001162
0.001551
0.001258
0.001480
0.001183
0.001331
0.001619
0.001355
0.001104
0.001179
0.001453
0.001632
0.001179
0.000644
0.000901
0.001359
0.001647
0.001702
0.001981
0.001757
0.002092
0.002149
0.002038
0.002357
0.001775
0.001967
0.001848
0.000806
0.001330
0.001614
0.001513
0.001019
0.001437
0.001571
0.001436
0.001105
0.001169
0.001335
0.001280
0.001204
0.001442
0.001266
0.001188
0.000980
0.000884
0.000926
0.000970
0.001023
0.001008
0.000946
0.001068
0.001335
0.000937
0.001039
0.001607
0.001480
0.001239
0.001654
0.001796
0.001653
0.001405
0.001327
0.002036
0.001986
0.001830
0.001883
0.001457
0.001064
0.001027
0.001412
0.001258
0.001246
0.001442
0.001233
0.001426
0.001411
0.001428
0.001663
0.001743
0.002036
0.001841
0.001682
0.001223
0.001324
0.002492
0.002834
0.002542
0.002960
0.002781
0.002436
0.001763
0.001868
0.002245
0.002131
0.002514
0.001700
0.001760
0.001850
0.002661
0.002555
0.002452
0.002279
0.002883
0.002217
0.001623
0.002833
0.002879
0.001761
0.001318
0.001934
0.002056
0.001851
0.002099
0.003225
0.002330
0.001267
0.001581
0.001662
0.001825
0.001543
0.001296
0.001051
0.001411
0.001077
0.000904
0.001679
0.001827
0.001541
0.001943
0.000998
0.001470
0.001248
0.001377
0.001332
0.001145
0.001077
0.001026
0.001049
0.000983
0.000933
0.000871
0.001480
0.000958
0.000945
0.001096
0.001009
0.000855
0.000646
0.000931
0.001218
0.000814
0.000918
0.000981
0.000707
0.000615
0.000707
0.000845
0.000848
0.000693
0.000742
0.000663
0.000833
0.000907
